"x.data","y.data","y.norm"
87352.7278409495,2.35968223539291e-07,1.89381797977427e-07
88370.2518906093,2.36829034718572e-07,1.89677873237678e-07
89387.7759402692,2.37687704056036e-07,1.89974149921598e-07
90405.2999899291,2.38543915252365e-07,1.90270627527668e-07
91422.824039589,2.39397798507993e-07,1.90567305552753e-07
92440.3480892488,2.4024944344888e-07,1.9086418349211e-07
93457.8721389087,2.41098697240997e-07,1.91161260839379e-07
94475.3961885686,2.41945349481637e-07,1.91458537086589e-07
95492.9202382285,2.42789669379063e-07,1.91756011724158e-07
96510.4442878883,2.43631629041056e-07,1.92053684240891e-07
97527.9683375481,2.4447080828778e-07,1.92351554123981e-07
98545.4923872081,2.45307510458782e-07,1.9264962085901e-07
99563.0164368679,2.46141761737009e-07,1.92947883929951e-07
100580.540486528,2.46973319237926e-07,1.93246342819164e-07
101598.064536188,2.47802119345598e-07,1.93544997007399e-07
102615.588585848,2.48628380628351e-07,1.93843845973799e-07
103633.112635507,2.49452051402217e-07,1.94142889195894e-07
104650.636685167,2.5027267382536e-07,1.94442126149608e-07
105668.160734827,2.51090672331763e-07,1.94741556309253e-07
106685.684784487,2.51906021805109e-07,1.95041179147536e-07
107703.208834147,2.52718377857694e-07,1.95340994135555e-07
108720.732883807,2.53527849989566e-07,1.956410007428e-07
109738.256933467,2.54334591862889e-07,1.95941198437155e-07
110755.780983127,2.55138462581699e-07,1.96241586684897e-07
111773.305032786,2.55939154260985e-07,1.96542164950698e-07
112790.829082446,2.5673703754442e-07,1.96842932697623e-07
113808.353132106,2.57532089461332e-07,1.97143889387134e-07
114825.877181766,2.58323854270525e-07,1.97445034479087e-07
115843.401231426,2.59112637915966e-07,1.97746367431734e-07
116860.925281086,2.59898516229843e-07,1.98047887701724e-07
117878.449330746,2.60681248511232e-07,1.98349594744105e-07
118895.973380406,2.61460701713269e-07,1.9865148801232e-07
119913.497430065,2.62237178927968e-07,1.9895356695821e-07
120931.021479725,2.63010659483778e-07,1.99255831032018e-07
121948.545529385,2.63780568180616e-07,1.99558279682385e-07
122966.069579045,2.64547427413538e-07,1.99860912356349e-07
123983.593628705,2.65311223773176e-07,2.00163728499354e-07
125001.117678365,2.66071607859928e-07,2.00466727555242e-07
126018.641728025,2.6682864310252e-07,2.00769908966256e-07
127036.165777684,2.67582552758106e-07,2.01073272173046e-07
128053.689827344,2.6833322332794e-07,2.0137681661466e-07
129071.213877004,2.69080239687657e-07,2.01680541728554e-07
130088.737926664,2.69824071320497e-07,2.01984446950587e-07
131106.261976324,2.70564701083187e-07,2.02288531715023e-07
132123.786025984,2.71301663802783e-07,2.02592795454532e-07
133141.310075644,2.72035237499912e-07,2.02897237600192e-07
134158.834125303,2.72765554943114e-07,2.03201857581488e-07
135176.358174963,2.734923956311e-07,2.03506654826313e-07
136193.882224623,2.74215543081916e-07,2.03811628760968e-07
137211.406274283,2.74935383613317e-07,2.04116778810166e-07
138228.930323943,2.75651902665336e-07,2.0442210439703e-07
139246.454373603,2.7636451412835e-07,2.04727604943092e-07
140263.978423263,2.77073724986003e-07,2.050332798683e-07
141281.502472923,2.77779568620327e-07,2.05339128591011e-07
142299.026522582,2.78481711448074e-07,2.05645150528001e-07
143316.550572242,2.79180151848883e-07,2.05951345094455e-07
144334.074621902,2.79875183109808e-07,2.06257711703977e-07
145351.598671562,2.80566731006923e-07,2.06564249768587e-07
146369.122721222,2.81254272273649e-07,2.06870958698722e-07
147386.646770882,2.8193836634725e-07,2.07177837903236e-07
148404.170820542,2.82619002503321e-07,2.07484886789406e-07
149421.694870202,2.83295729942132e-07,2.07792104762924e-07
150439.218919861,2.83968774254332e-07,2.08099491227906e-07
151456.742969521,2.8463832767177e-07,2.08407045586889e-07
152474.267019181,2.85304204409177e-07,2.08714767240834e-07
153491.791068841,2.85966098701552e-07,2.09022655589124e-07
154509.315118501,2.86624473040897e-07,2.09330710029569e-07
155526.839168161,2.87279319425528e-07,2.09638929958403e-07
156544.363217821,2.87930067684461e-07,2.09947314770287e-07
157561.887267481,2.88577178987365e-07,2.10255863858311e-07
158579.41131714,2.89220738400782e-07,2.10564576613993e-07
159596.9353668,2.89860445434908e-07,2.10873452427281e-07
160614.45941646,2.90496222147355e-07,2.11182490686555e-07
161631.98346612,2.91128426971567e-07,2.11491690778624e-07
162649.50751578,2.91757032466805e-07,2.11801052088735e-07
163667.03156544,2.92381415439404e-07,2.12110574000564e-07
164684.5556151,2.93002210456297e-07,2.12420255896226e-07
165702.07966476,2.93619413439392e-07,2.12730097156272e-07
166719.603714419,2.94232608021373e-07,2.13040097159689e-07
167737.127764079,2.94841950382617e-07,2.13350255283903e-07
168754.651813739,2.95447689745589e-07,2.13660570904781e-07
169772.175863399,2.96049685181396e-07,2.13971043396631e-07
170789.699913059,2.96647544355341e-07,2.14281672132201e-07
171807.223962719,2.9724179345875e-07,2.14592456482686e-07
172824.748012379,2.97832431117635e-07,2.14903395817722e-07
173842.272062038,2.98418925858471e-07,2.15214489505394e-07
174859.796111698,2.99001670274371e-07,2.15525736912231e-07
175877.320161358,2.9958080120012e-07,2.15837137403214e-07
176894.844211018,3.00156063991545e-07,2.16148690341769e-07
177912.368260678,3.00727301397255e-07,2.16460395089776e-07
178929.892310338,3.01294927081348e-07,2.16772251007567e-07
179947.416359998,3.0185894231976e-07,2.17084257453926e-07
180964.940409657,3.02418703189978e-07,2.17396413786093e-07
181982.464459317,3.02974837054461e-07,2.17708719359763e-07
182999.988508977,3.03527367141685e-07,2.18021173529089e-07
184017.512558637,3.04075926756925e-07,2.18333775646682e-07
185035.036608297,3.04620593996041e-07,2.18646525063613e-07
186052.560657957,3.05161667824181e-07,2.18959421129417e-07
187070.084707617,3.05699057464664e-07,2.19272463192087e-07
188087.608757277,3.06232294864508e-07,2.19585650598084e-07
189105.132806936,3.06761952855434e-07,2.19898982692334e-07
190122.656856596,3.07288036370838e-07,2.20212458818228e-07
191140.180906256,3.078100701362e-07,2.20526078317628e-07
192157.704955916,3.08328364032757e-07,2.20839840530865e-07
193175.229005576,3.08843102088669e-07,2.2115374479674e-07
194192.753055236,3.0935408318029e-07,2.21467790452527e-07
195210.277104896,3.09861075816481e-07,2.21781976833977e-07
196227.801154556,3.10364534713829e-07,2.22096303275314e-07
197245.325204215,3.10864467214402e-07,2.2241076910924e-07
198262.849253875,3.11360294624531e-07,2.22725373666936e-07
199280.373303535,3.11852551420972e-07,2.23040116278064e-07
200297.897353195,3.12341308312591e-07,2.23354996270765e-07
201315.421402855,3.12826258069207e-07,2.23670012971667e-07
202332.945452515,3.13307400302559e-07,2.23985165705882e-07
203350.469502175,3.13785072386814e-07,2.24300453797006e-07
204367.993551835,3.14259234137868e-07,2.24615876567127e-07
205385.517601494,3.14729359530403e-07,2.24931433336821e-07
206403.041651154,3.15196047695097e-07,2.25247123425154e-07
207420.565700814,3.15659309180478e-07,2.25562946149687e-07
208438.089750474,3.16118736463631e-07,2.25878900826476e-07
209455.613800134,3.16574551362865e-07,2.26194986770071e-07
210473.137849794,3.17026976471652e-07,2.26511203293521e-07
211490.661899454,3.17475866705107e-07,2.26827549708377e-07
212508.185949114,3.17920928421874e-07,2.27144025324687e-07
213525.709998773,3.1836264015471e-07,2.27460629451006e-07
214543.234048433,3.18801014479185e-07,2.27777361394392e-07
215560.758098093,3.19235550800594e-07,2.2809422046041e-07
216578.282147753,3.19666681116627e-07,2.28411205953132e-07
217595.806197413,3.20094517457089e-07,2.28728317175141e-07
218613.330247073,3.20518816268357e-07,2.29045553427534e-07
219630.854296733,3.20939505710456e-07,2.29362914009917e-07
220648.378346392,3.21356947252105e-07,2.29680398220415e-07
221665.902396052,3.21771147335781e-07,2.29998005355669e-07
222683.426445712,3.22181544641117e-07,2.30315734710839e-07
223700.950495372,3.22588742636314e-07,2.30633585579605e-07
224718.474545032,3.22992756469146e-07,2.30951557254172e-07
225735.998594692,3.23393251811005e-07,2.31269649025268e-07
226753.522644352,3.23790365171979e-07,2.31587860182147e-07
227771.046694011,3.24184346040339e-07,2.31906190012592e-07
228788.570743671,3.24575103128186e-07,2.32224637802916e-07
229806.094793331,3.24962298007368e-07,2.32543202837964e-07
230823.618842991,3.25346414270555e-07,2.32861884401116e-07
231841.142892651,3.25727468598728e-07,2.33180681774288e-07
232858.666942311,3.26105044639077e-07,2.33499594237931e-07
233876.190991971,3.26479471325893e-07,2.3381862107104e-07
234893.715041631,3.26850892619633e-07,2.3413776155115e-07
235911.23909129,3.27219127643866e-07,2.34457014954338e-07
236928.76314095,3.27584046008283e-07,2.34776380555231e-07
237946.28719061,3.27946017402024e-07,2.35095857627e-07
238963.81124027,3.28305059812677e-07,2.35415445441368e-07
239981.33528993,3.28660684451136e-07,2.3573514326861e-07
240998.85933959,3.29013394705163e-07,2.36054950377554e-07
242016.38338925,3.29363236628954e-07,2.36374866035585e-07
243033.90743891,3.2970994879191e-07,2.36694889508644e-07
244051.431488569,3.30053591829372e-07,2.37015020061236e-07
245068.955538229,3.30394428729801e-07,2.37335256956424e-07
246086.479587889,3.3073241582491e-07,2.3765559945584e-07
247104.003637549,3.31067190262713e-07,2.37976046819678e-07
248121.527687209,3.31399222146326e-07,2.38296598306704e-07
249139.051736869,3.3172853092494e-07,2.38617253174254e-07
250156.575786529,3.32054784312429e-07,2.38938010678237e-07
251174.099836189,3.3237821525348e-07,2.39258870073135e-07
252191.623885848,3.32698988254642e-07,2.39579830612012e-07
253209.147935508,3.33016979724559e-07,2.39900891546507e-07
254226.671985168,3.3333201738636e-07,2.40222052126844e-07
255244.196034828,3.336444633114e-07,2.4054331160183e-07
256261.720084488,3.33954337670189e-07,2.40864669218857e-07
257279.244134148,3.34261247449391e-07,2.41186124223907e-07
258296.768183808,3.34565577954394e-07,2.41507675861554e-07
259314.292233468,3.34867404218292e-07,2.41829323374961e-07
260331.816283127,3.35166532521877e-07,2.42151066005892e-07
261349.340332787,3.35462961736112e-07,2.42472902994703e-07
262366.864382447,3.35756954718633e-07,2.42794833580355e-07
263384.388432107,3.36048506463473e-07,2.43116857000407e-07
264401.912481767,3.3633725050862e-07,2.43438972491026e-07
265419.436531427,3.36623626862717e-07,2.43761179286985e-07
266436.960581087,3.36907656302908e-07,2.44083476621666e-07
267454.484630746,3.37189085034525e-07,2.44405863727062e-07
268472.008680406,3.37468062774801e-07,2.44728339833782e-07
269489.532730066,3.37744762605982e-07,2.45050904171052e-07
270507.056779726,3.38019109606187e-07,2.45373555966714e-07
271524.580829386,3.38290907634804e-07,2.45696294447234e-07
272542.104879046,3.38560496942154e-07,2.46019118837701e-07
273559.628928706,3.38827898432685e-07,2.46342028361831e-07
274577.152978366,3.39092808314218e-07,2.46665022241969e-07
275594.677028025,3.39355506452943e-07,2.46988099699089e-07
276612.201077685,3.39616085978748e-07,2.47311259952802e-07
277629.725127345,3.39874412028517e-07,2.47634502221353e-07
278647.249177005,3.4013043816312e-07,2.47957825721628e-07
279664.773226665,3.40384414733258e-07,2.48281229669151e-07
280682.297276325,3.40636362535731e-07,2.48604713278094e-07
281699.821325985,3.40885937660854e-07,2.48928275761272e-07
282717.345375644,3.41133529498088e-07,2.49251916330152e-07
283734.869425304,3.4137916120001e-07,2.4957563419485e-07
284752.393474964,3.41622647802438e-07,2.49899428564138e-07
285769.917524624,3.41864071902368e-07,2.50223298645445e-07
286787.441574284,3.42103604020019e-07,2.50547243644858e-07
287804.965623944,3.42341207444919e-07,2.50871262767126e-07
288822.489673604,3.42576679145633e-07,2.51195355215666e-07
289840.013723264,3.42810326402912e-07,2.51519520192558e-07
290857.537772923,3.43042169468985e-07,2.51843756898555e-07
291875.061822583,3.43271982773288e-07,2.52168064533083e-07
292892.585872243,3.43499957686981e-07,2.52492442294241e-07
293910.109921903,3.43726194952196e-07,2.52816889378808e-07
294927.633971563,3.43950607487565e-07,2.53141404982244e-07
295945.158021223,3.44173119965711e-07,2.53465988298692e-07
296962.682070883,3.44393960428888e-07,2.53790638520982e-07
297980.206120543,3.44613148497977e-07,2.54115354840632e-07
298997.730170202,3.44830426951475e-07,2.54440136447853e-07
300015.254219862,3.45046076494798e-07,2.54764982531552e-07
301032.778269522,3.45260137912894e-07,2.5508989227933e-07
302050.302319182,3.45472482881788e-07,2.55414864877492e-07
303067.826368842,3.45683143903611e-07,2.55739899511043e-07
304085.350418502,3.45892279890083e-07,2.56064995363697e-07
305102.874468162,3.4609988147097e-07,2.56390151617875e-07
306120.398517822,3.46305752535104e-07,2.56715367454709e-07
307137.922567481,3.46510160366537e-07,2.57040642054048e-07
308155.446617141,3.4671312335704e-07,2.57365974594458e-07
309172.970666801,3.46914480412323e-07,2.57691364253222e-07
310190.494716461,3.47114353094984e-07,2.58016810206351e-07
311208.018766121,3.47312840909223e-07,2.58342311628579e-07
312225.542815781,3.47509892770343e-07,2.58667867693371e-07
313243.066865441,3.47705418731203e-07,2.58993477572922e-07
314260.5909151,3.4789961828197e-07,2.59319140438166e-07
315278.11496476,3.48092508762768e-07,2.59644855458769e-07
316295.63901442,3.48283903976128e-07,2.59970621803145e-07
317313.16306408,3.48473997219163e-07,2.60296438638446e-07
318330.68711374,3.48662837746322e-07,2.60622305130574e-07
319348.2111634,3.48850340774939e-07,2.60948220444182e-07
320365.73521306,3.4903650444606e-07,2.61274183742673e-07
321383.25926272,3.49221470048095e-07,2.61600194188209e-07
322400.783312379,3.49405245575196e-07,2.61926250941709e-07
323418.307362039,3.49587650948469e-07,2.62252353162857e-07
324435.831411699,3.49768911119551e-07,2.62578500010099e-07
325453.355461359,3.49949041690319e-07,2.62904690640652e-07
326470.879511019,3.50127931313476e-07,2.63230924210504e-07
327488.403560679,3.50305649800349e-07,2.63557199874416e-07
328505.927610339,3.50482289137377e-07,2.63883516785931e-07
329523.451659999,3.5065782313338e-07,2.64209874097368e-07
330540.975709658,3.50832157744676e-07,2.64536270959833e-07
331558.499759318,3.51005461736666e-07,2.64862706523219e-07
332576.023808978,3.51177749377697e-07,2.6518917993621e-07
333593.547858638,3.51348888912762e-07,2.65515690346282e-07
334611.071908298,3.51519007293904e-07,2.65842236899709e-07
335628.595957958,3.51688155281201e-07,2.66168818741565e-07
336646.120007618,3.51856279128813e-07,2.66495435015727e-07
337663.644057278,3.52023355341836e-07,2.6682208486488e-07
338681.168106937,3.5218950509759e-07,2.67148767430517e-07
339698.692156597,3.52354741261044e-07,2.67475481852946e-07
340716.216206257,3.52518916789396e-07,2.67802227271289e-07
341733.740255917,3.52682203300089e-07,2.68129002823491e-07
342751.264305577,3.52844617476934e-07,2.68455807646316e-07
343768.788355237,3.53006083639474e-07,2.68782640875358e-07
344786.312404897,3.53166635374437e-07,2.69109501645038e-07
345803.836454556,3.53326353953583e-07,2.69436389088613e-07
346821.360504216,3.53485228775915e-07,2.69763302338172e-07
347838.884553876,3.53643167630127e-07,2.70090240524649e-07
348856.408603536,3.53800310413007e-07,2.70417202777816e-07
349873.932653196,3.53956667908861e-07,2.70744188226296e-07
350891.456702856,3.54112147081388e-07,2.71071195997558e-07
351908.980752516,3.54266827256937e-07,2.71398225217928e-07
352926.504802176,3.5442075649534e-07,2.71725275012585e-07
353944.028851835,3.54573901398065e-07,2.72052344505571e-07
354961.552901495,3.54726225542059e-07,2.72379432819792e-07
355979.076951155,3.54877831004774e-07,2.72706539077017e-07
356996.601000815,3.55028727116065e-07,2.73033662397891e-07
358014.125050475,3.55178807025059e-07,2.7336080190193e-07
359031.649100135,3.55328186617014e-07,2.73687956707527e-07
360049.173149795,3.55476886405143e-07,2.74015125931958e-07
361066.697199454,3.55624854277132e-07,2.74342308691382e-07
362084.221249114,3.55772099381974e-07,2.74669504100848e-07
363101.745298774,3.55918692177343e-07,2.74996711274295e-07
364119.269348434,3.5606463086747e-07,2.75323929324559e-07
365136.793398094,3.5620982642701e-07,2.75651157363372e-07
366154.317447754,3.56354395148509e-07,2.75978394501371e-07
367171.841497414,3.56498344329883e-07,2.76305639848097e-07
368189.365547074,3.56641606232267e-07,2.76632892512003e-07
369206.889596733,3.56784227497823e-07,2.76960151600454e-07
370224.413646393,3.56926252116789e-07,2.77287416219731e-07
371241.937696053,3.57067658973039e-07,2.77614685475036e-07
372259.461745713,3.57208403233259e-07,2.77941958470496e-07
373276.985795373,3.57348571815705e-07,2.78269234309165e-07
374294.509845033,3.57488170681445e-07,2.78596512093029e-07
375312.033894693,3.57627118622452e-07,2.78923790923008e-07
376329.557944353,3.57765493737816e-07,2.79251069898962e-07
377347.081994012,3.57903317680391e-07,2.79578348119694e-07
378364.606043672,3.58040552687547e-07,2.79905624682952e-07
379382.130093332,3.5817719113423e-07,2.80232898685435e-07
380399.654142992,3.58313295163504e-07,2.80560169222795e-07
381417.178192652,3.58448867762455e-07,2.80887435389642e-07
382434.702242312,3.58583820774588e-07,2.81214696279548e-07
383452.226291972,3.58718254406497e-07,2.81541950985049e-07
384469.750341632,3.58852172871238e-07,2.8186919859765e-07
385487.274391291,3.58985523585636e-07,2.82196438207829e-07
386504.798440951,3.59118331076124e-07,2.82523668905042e-07
387522.322490611,3.59250636314186e-07,2.82850889777721e-07
388539.846540271,3.59382425347761e-07,2.83178099913288e-07
389557.370589931,3.59513645946423e-07,2.83505298398148e-07
390574.894639591,3.59644375675563e-07,2.83832484317701e-07
391592.418689251,3.59774617684336e-07,2.84159656756342e-07
392609.94273891,3.59904305669969e-07,2.84486814797464e-07
393627.46678857,3.60033492964948e-07,2.84813957523466e-07
394644.99083823,3.60162202063676e-07,2.85141084015753e-07
395662.51488789,3.60290403601733e-07,2.85468193354741e-07
396680.03893755,3.60418077190522e-07,2.85795284619864e-07
397697.56298721,3.60545280792915e-07,2.86122356889571e-07
398715.08703687,3.60672016645199e-07,2.86449409241338e-07
399732.61108653,3.60798205249849e-07,2.86776440751666e-07
400750.135136189,3.60923926839109e-07,2.87103450496088e-07
401767.659185849,3.61049187331344e-07,2.87430437549171e-07
402785.183235509,3.61173942867085e-07,2.87757400984523e-07
403802.707285169,3.61298202329681e-07,2.88084339874794e-07
404820.231334829,3.61422006279218e-07,2.88411253291681e-07
405837.755384489,3.61545345573779e-07,2.88738140305932e-07
406855.279434149,3.61668159547711e-07,2.89064999987351e-07
407872.803483808,3.61790522637393e-07,2.89391831404801e-07
408890.327533468,3.61912436070108e-07,2.89718633626208e-07
409907.851583128,3.62033841966743e-07,2.90045405718566e-07
410925.375632788,3.62154777110661e-07,2.90372146747939e-07
411942.899682448,3.62275266159639e-07,2.90698855779469e-07
412960.423732108,3.62395285321975e-07,2.91025531877376e-07
413977.947781768,3.62514803043156e-07,2.91352174104964e-07
414995.471831428,3.6263387755371e-07,2.91678781524625e-07
416012.995881087,3.62752509610256e-07,2.92005353197843e-07
417030.519930747,3.62870627533454e-07,2.92331888185199e-07
418048.043980407,3.62988295474271e-07,2.92658385546374e-07
419065.568030067,3.63105523151858e-07,2.92984844340154e-07
420083.092079727,3.63222272578277e-07,2.93311263624431e-07
421100.616129387,3.63338540442258e-07,2.93637642456214e-07
422118.140179047,3.634543698505e-07,2.93963979891627e-07
423135.664228707,3.63569756241379e-07,2.94290274985916e-07
424153.188278366,3.63684629454419e-07,2.94616526793451e-07
425170.712328026,3.63799065767776e-07,2.94942734367735e-07
426188.236377686,3.63913065621922e-07,2.95268896761401e-07
427205.760427346,3.64026577180532e-07,2.95595013026224e-07
428223.284477006,3.64139625055664e-07,2.9592108221312e-07
429240.808526666,3.64252237901047e-07,2.96247103372153e-07
430258.332576326,3.6436439717742e-07,2.96573075552535e-07
431275.856625986,3.64476061175538e-07,2.96898997802637e-07
432293.380675645,3.64587291632182e-07,2.97224869169989e-07
433310.904725305,3.64698089028837e-07,2.97550688701285e-07
434328.428774965,3.64808388129044e-07,2.97876455442385e-07
435345.952824625,3.6491824128405e-07,2.98202168438326e-07
436363.476874285,3.65027663148889e-07,2.9852782673332e-07
437381.000923945,3.65136621697138e-07,2.9885342937076e-07
438398.524973605,3.65245103533631e-07,2.99178975393225e-07
439416.049023264,3.65353156223685e-07,2.99504463842486e-07
440433.573072924,3.65460780508511e-07,2.99829893759507e-07
441451.097122584,3.65567898510325e-07,3.00155264184452e-07
442468.621172244,3.65674589845222e-07,3.00480574156687e-07
443486.145221904,3.65780855611246e-07,3.00805822714788e-07
444503.669271564,3.65886651039509e-07,3.01131008896542e-07
445521.193321224,3.6599199072996e-07,3.01456131738954e-07
446538.717370884,3.66096908376543e-07,3.01781190278248e-07
447556.241420543,3.6620139188178e-07,3.02106183549877e-07
448573.765470203,3.66305391955677e-07,3.0243111058852e-07
449591.289519863,3.66408974334557e-07,3.02755970428096e-07
450608.813569523,3.66512140513883e-07,3.03080762101758e-07
451626.337619183,3.66614834188992e-07,3.03405484641907e-07
452643.861668843,3.66717097025234e-07,3.03730137080189e-07
453661.385718503,3.668189492847e-07,3.04054718447503e-07
454678.909768162,3.66920366899872e-07,3.04379227774009e-07
455696.433817822,3.6702132920743e-07,3.04703664089125e-07
456713.957867482,3.67121887690084e-07,3.05028026421536e-07
457731.481917142,3.67222044627667e-07,3.05352313799199e-07
458749.005966802,3.67321734050088e-07,3.05676525249346e-07
459766.530016462,3.67421022725561e-07,3.0600065979849e-07
460784.054066122,3.67519918271892e-07,3.06324716472427e-07
461801.578115782,3.67618386301915e-07,3.06648694296244e-07
462819.102165441,3.67716433364586e-07,3.0697259229432e-07
463836.626215101,3.6781409713563e-07,3.07296409490336e-07
464854.150264761,3.67911373436034e-07,3.07620144907272e-07
465871.674314421,3.68008211693658e-07,3.07943797567419e-07
466889.198364081,3.68104678040498e-07,3.0826736649238e-07
467906.722413741,3.68200776234851e-07,3.08590850703073e-07
468924.246463401,3.68296464017772e-07,3.08914249219741e-07
469941.770513061,3.68391772400807e-07,3.09237561061952e-07
470959.29456272,3.68486726199744e-07,3.09560785248604e-07
471976.81861238,3.6858131193289e-07,3.09883920797934e-07
472994.34266204,3.68675507283753e-07,3.10206966727517e-07
474011.8667117,3.68769363428076e-07,3.10529922054275e-07
475029.39076136,3.68862885380979e-07,3.10852785794478e-07
476046.91481102,3.68956026432268e-07,3.11175556963753e-07
477064.43886068,3.69048837590702e-07,3.11498234577087e-07
478081.96291034,3.69141332454168e-07,3.11820817648829e-07
479099.486959999,3.6923349124743e-07,3.12143305192699e-07
480117.011009659,3.69325316345825e-07,3.1246569622179e-07
481134.535059319,3.69416845096698e-07,3.12787989748575e-07
482152.059108979,3.69508081727426e-07,3.13110184784908e-07
483169.583158639,3.69598986262126e-07,3.13432280342033e-07
484187.107208299,3.69689616544197e-07,3.13754275430589e-07
485204.631257959,3.69779979682275e-07,3.14076169060609e-07
486222.155307618,3.69870053694629e-07,3.14397960241531e-07
487239.679357278,3.69959860109594e-07,3.147196479822e-07
