"x.data","y.data","y.norm"
95342.4020622067,1.4350794330485e-09,6.964196964533e-10
97055.8712227111,1.45590199166712e-09,7.01195149595336e-10
98769.3403832155,1.47696177754283e-09,7.06000793600703e-10
100482.80954372,1.4982344876645e-09,7.1083680047879e-10
102196.278704224,1.51974690725982e-09,7.15703343086746e-10
103909.747864729,1.54149315367032e-09,7.20600595132782e-10
105623.217025233,1.56345562834649e-09,7.25528731179466e-10
107336.686185737,1.58566874069834e-09,7.30487926647043e-10
109050.155346242,1.60811193510161e-09,7.35478357816739e-10
110763.624506746,1.63077454414360e-09,7.40500201834101e-10
112477.093667251,1.65369879039149e-09,7.45553636712315e-10
114190.562827755,1.67684903280356e-09,7.50638841335555e-10
115904.031988259,1.70022471945037e-09,7.55755995462322e-10
117617.501148764,1.72386715563174e-09,7.60905279728799e-10
119330.970309268,1.74773413386219e-09,7.66086875652204e-10
121044.439469773,1.77183706880106e-09,7.71300965634169e-10
122757.908630277,1.79620266168218e-09,7.76547732964102e-10
124471.377790781,1.82079562696191e-09,7.81827361822573e-10
126184.846951286,1.84563510024499e-09,7.87140037284696e-10
127898.31611179,1.87073278614839e-09,7.92485945323523e-10
129611.785272295,1.89606052923638e-09,7.97865272813454e-10
131325.254432799,1.92164534828716e-09,8.03278207533626e-10
133038.723593303,1.94748358690103e-09,8.08724938171346e-10
134752.192753808,1.97355441475711e-09,8.14205654325495e-10
136465.661914312,1.99989288032279e-09,8.1972054650997e-10
138179.131074817,2.02647963181581e-09,8.25269806157102e-10
139892.600235321,2.05330134492681e-09,8.30853625621111e-10
141606.069395825,2.08040122774843e-09,8.36472198181541e-10
143319.53855633,2.10774393059787e-09,8.42125718046723e-10
145033.007716834,2.13532538063714e-09,8.47814380357227e-10
146746.476877339,2.16319231933631e-09,8.53538381189336e-10
148459.946037843,2.19129786895679e-09,8.59297917558505e-10
150173.415198347,2.21965220803199e-09,8.65093187422864e-10
151886.884358852,2.24828641713665e-09,8.70924389686672e-10
153600.353519356,2.27716114539468e-09,8.76791724203841e-10
155313.822679861,2.30629464371591e-09,8.82695391781411e-10
157027.291840365,2.33570205516887e-09,8.88635594183064e-10
158740.761000869,2.36535171086766e-09,8.94612534132631e-10
160454.230161374,2.39527003133407e-09,9.00626415317614e-10
162167.699321878,2.42545598115735e-09,9.06677442392706e-10
163881.168482382,2.45588571157457e-09,9.12765820983316e-10
165594.637642887,2.48659389095589e-09,9.18891757689115e-10
167308.106803391,2.51756310156246e-09,9.25055460087561e-10
169021.575963896,2.54877743512079e-09,9.31257136737464e-10
170735.0451244,2.58027986645622e-09,9.37496997182528e-10
172448.514284904,2.6120364301482e-09,9.43775251954914e-10
174161.983445409,2.64403926029617e-09,9.50092112578799e-10
175875.452605913,2.67633967659194e-09,9.56447791573964e-10
177588.921766418,2.70888704032095e-09,9.62842502459346e-10
179302.390926922,2.74168986063062e-09,9.69276459756645e-10
181015.860087426,2.77478307000023e-09,9.75749878993891e-10
182729.329247931,2.80812402146096e-09,9.8226297670906e-10
184442.798408435,2.84172945658402e-09,9.88815970453652e-10
186156.26756894,2.875617784334e-09,9.95409078796311e-10
187869.736729444,2.90975443945911e-09,1.00204252132643e-09
189583.205889948,2.94416441730782e-09,1.00871651865777e-09
191296.675050453,2.97884950973637e-09,1.01543129243208e-09
193010.144210957,3.0137833016554e-09,1.02218706532273e-09
194723.613371462,3.04899904297453e-09,1.02898406103833e-09
196437.082531966,3.08448185684248e-09,1.0358225043264e-09
198150.55169247,3.12021352636344e-09,1.04270262097695e-09
199864.020852975,3.15623553538662e-09,1.04962463782621e-09
201577.490013479,3.19251632948151e-09,1.05658878276024e-09
203290.959173984,3.22904591714747e-09,1.06359528471857e-09
205004.428334488,3.2658739739254e-09,1.07064437369791e-09
206717.897494992,3.30295230223409e-09,1.07773628075578e-09
208431.366655497,3.34028577172723e-09,1.08487123801423e-09
210144.835816001,3.37791229645086e-09,1.09204947866348e-09
211858.304976506,3.4157870029837e-09,1.0992712369656e-09
213571.77413701,3.45392459272492e-09,1.10653674825825e-09
215285.243297514,3.49234628527645e-09,1.11384624895831e-09
216998.712458019,3.53101550057911e-09,1.12119997656563e-09
218712.181618523,3.56995506040301e-09,1.12859816966671e-09
220425.650779028,3.60916955832436e-09,1.13604106793843e-09
222139.119939532,3.64863069770768e-09,1.14352891215172e-09
223852.589100036,3.68836934015432e-09,1.15106194417531e-09
225566.058260541,3.72837356554401e-09,1.15864040697948e-09
227279.527421045,3.76862332905378e-09,1.16626454463973e-09
228992.99658155,3.80915742996185e-09,1.17393460234054e-09
230706.465742054,3.84994759065606e-09,1.1816508263791e-09
232419.934902558,3.89098196479825e-09,1.18941346416907e-09
234133.404063063,3.93230716574442e-09,1.1972227642443e-09
235846.873223567,3.97387875825943e-09,1.20507897626259e-09
237560.342384071,4.01569787367714e-09,1.21298235100945e-09
239273.811544576,4.05780423207847e-09,1.22093314040184e-09
240987.28070508,4.10015204631636e-09,1.22893159749195e-09
242700.749865585,4.14275359376636e-09,1.23697797647095e-09
244414.219026089,4.18563217829325e-09,1.24507253267277e-09
246127.688186593,4.22875030400507e-09,1.25321552257787e-09
247841.157347098,4.27212801753203e-09,1.26140720381702e-09
249554.626507602,4.31577243991318e-09,1.26964783517509e-09
251268.095668107,4.35965427490499e-09,1.27793767659482e-09
252981.564828611,4.40380117870852e-09,1.28627698918059e-09
254695.033989115,4.44820436539413e-09,1.29466603520227e-09
256408.50314962,4.49284262545336e-09,1.30310507809897e-09
258121.972310124,4.53775104481738e-09,1.31159438248285e-09
259835.441470629,4.58290524807573e-09,1.32013421414293e-09
261548.910631133,4.62829197858642e-09,1.32872484004889e-09
263262.379791637,4.6739535525682e-09,1.33736652835488e-09
264975.848952142,4.71985036324466e-09,1.34605954840335e-09
266689.318112646,4.7659800202838e-09,1.35480417072883e-09
268402.787273151,4.81238264828605e-09,1.36360066706178e-09
270116.256433655,4.85901301017906e-09,1.37244931033242e-09
271829.725594159,4.9058807591431e-09,1.38135037467452e-09
273543.194754664,4.95301033321671e-09,1.39030413542925e-09
275256.663915168,5.00036455901603e-09,1.39931086914902e-09
276970.133075673,5.04796030573997e-09,1.40837085360132e-09
278683.602236177,5.09580671353528e-09,1.4174843677725e-09
280397.071396681,5.1438745022606e-09,1.42665169187169e-09
282110.540557186,5.19218752649105e-09,1.43587310733459e-09
283824.00971769,5.24074005485825e-09,1.44514889682734e-09
285537.478878195,5.28951051072655e-09,1.45447934425035e-09
287250.948038699,5.33852948623557e-09,1.46386473474216e-09
288964.417199203,5.38777684103345e-09,1.47330535468329e-09
290677.886359708,5.43723849367659e-09,1.48280149170011e-09
292391.355520212,5.48695150976207e-09,1.49235343466867e-09
294104.824680717,5.53688183695768e-09,1.50196147371858e-09
295818.293841221,5.58702407825642e-09,1.51162590023686e-09
297531.763001725,5.6374172471814e-09,1.52134700687181e-09
299245.23216223,5.68801815514821e-09,1.53112508753688e-09
300958.701322734,5.73883382820935e-09,1.54096043741453e-09
302672.170483239,5.78988874285579e-09,1.55085335296009e-09
304385.639643743,5.84114732577072e-09,1.56080413190566e-09
306099.108804247,5.89262309339486e-09,1.57081307326395e-09
307812.577964752,5.94432650757236e-09,1.58088047733217e-09
309526.047125256,5.99622936980569e-09,1.59100664569592e-09
311239.516285761,6.04835139856849e-09,1.60119188123303e-09
312952.985446265,6.10068959362842e-09,1.61143648811748e-09
314666.454606769,6.15322287501255e-09,1.62174077182326e-09
316379.923767274,6.20597686183285e-09,1.63210503912824e-09
318093.392927778,6.25893567247533e-09,1.64252959811807e-09
319806.862088282,6.31208507433371e-09,1.65301475819006e-09
321520.331248787,6.36545627379547e-09,1.66356083005706e-09
323233.800409291,6.41902111455043e-09,1.67416812575137e-09
324947.269569796,6.47277194952208e-09,1.68483695862855e-09
326660.7387303,6.52674517865525e-09,1.69556764337143e-09
328374.207890804,6.58090107090968e-09,1.70636049599388e-09
330087.677051309,6.63524420711789e-09,1.71721583384476e-09
331801.146211813,6.68979795682067e-09,1.72813397561181e-09
333514.615372318,6.74452955625841e-09,1.73911524132551e-09
335228.084532822,6.79944921871138e-09,1.75015995236299e-09
336941.553693326,6.85456790864785e-09,1.76126843145192e-09
338655.022853831,6.90985953296551e-09,1.77244100267439e-09
340368.492014335,6.96533960781751e-09,1.78367799147081e-09
342081.96117484,7.02100733887663e-09,1.79497972464379e-09
343795.430335344,7.07684299563502e-09,1.80634653036203e-09
345508.899495848,7.13286705917461e-09,1.81777873816424e-09
347222.368656353,7.18906764133211e-09,1.82927667896298e-09
348935.837816857,7.24543105580049e-09,1.84084068504858e-09
350649.306977362,7.30198240337988e-09,1.85247109009306e-09
352362.776137866,7.35869938345305e-09,1.86416822915392e-09
354076.24529837,7.41557402630157e-09,1.87593243867815e-09
355789.714458875,7.47263570105278e-09,1.88776405650602e-09
357503.183619379,7.52985239020295e-09,1.89966342187501e-09
359216.652779884,7.5872255444905e-09,1.91163087542373e-09
360930.121940388,7.64477632608162e-09,1.92366675919571e-09
362643.591100892,7.70247582691793e-09,1.93577141664337e-09
364357.060261397,7.76033120018461e-09,1.94794519263187e-09
366070.529421901,7.81835304750555e-09,1.960188433443e-09
367783.998582406,7.8765182806449e-09,1.97250148677903e-09
369497.46774291,7.93483838629055e-09,1.98488470176663e-09
371210.936903414,7.99331410958929e-09,1.99733842896075e-09
372924.406063919,8.05192783952748e-09,2.00986302034843e-09
374637.875224423,8.11069503886946e-09,2.02245882935275e-09
376351.344384928,8.16960730964879e-09,2.03512621083668e-09
378064.813545432,8.22865216980096e-09,2.04786552110692e-09
379778.282705936,8.28784869779407e-09,2.0606771179178e-09
381491.751866441,8.34718007319645e-09,2.07356136047514e-09
383205.221026945,8.40663858996693e-09,2.08651860944012e-09
384918.690187449,8.46624657985439e-09,2.09954922693311e-09
386632.159347954,8.52597952598209e-09,2.11265357653758e-09
388345.628508458,8.58583655871607e-09,2.12583202330392e-09
390059.097668963,8.64583564848174e-09,2.1390849337533e-09
391772.566829467,8.70595256251967e-09,2.15241267588154e-09
393486.035989971,8.76619177573229e-09,2.16581561916294e-09
395199.505150476,8.82656267969036e-09,2.17929413455413e-09
396912.97431098,8.8870459107043e-09,2.19284859449793e-09
398626.443471485,8.94764927846251e-09,2.20647937292716e-09
400339.912631989,9.00837432385325e-09,2.2201868452685e-09
402053.381792493,9.06920619214231e-09,2.23397138844634e-09
403766.850952998,9.13015566520058e-09,2.24783338088655e-09
405480.320113502,9.19121716294864e-09,2.2617732025204e-09
407193.789274007,9.25237997783755e-09,2.27579123478827e-09
408907.258434511,9.31365750156859e-09,2.28988786064357e-09
410620.727595015,9.37503776293541e-09,2.30406346455652e-09
412334.19675552,9.43651383890046e-09,2.31831843251792e-09
414047.665916024,9.49810136943958e-09,2.33265315204305e-09
415761.135076529,9.55978272094053e-09,2.34706801217537e-09
417474.604237033,9.62155558887499e-09,2.36156340349043e-09
419188.073397537,9.68343391047447e-09,2.37613971809954e-09
420901.542558042,9.74539870696967e-09,2.39079734965367e-09
422615.011718546,9.80745222879414e-09,2.40553669334719e-09
424328.480879051,9.86960186400328e-09,2.42035814592166e-09
426041.950039555,9.93183249988042e-09,2.4352621056696e-09
427755.419200059,9.99414872308084e-09,2.45024897243825e-09
429468.888360564,1.00565520990126e-08,2.46531914763339e-09
431182.357521068,1.01190310173908e-08,2.48047303422303e-09
432895.826681573,1.01815920423679e-08,2.49571103674123e-09
434609.295842077,1.02442316400331e-08,2.51103356129182e-09
436322.765002581,1.03069413399286e-08,2.52644101555214e-09
438036.234163086,1.03697293267214e-08,2.54193380877681e-09
439749.70332359,1.04325876867582e-08,2.55751235180144e-09
441463.172484095,1.04955107281635e-08,2.57317705704636e-09
443176.641644599,1.0558507900969e-08,2.58892833852036e-09
444890.110805103,1.06215676272598e-08,2.60476661182441e-09
446603.579965608,1.0684687029912e-08,2.62069229415533e-09
448317.049126112,1.07478752835574e-08,2.63670580430955e-09
450030.518286617,1.0811119044709e-08,2.65280756268678e-09
451743.987447121,1.08744188006918e-08,2.6689979912937e-09
453457.456607625,1.09377791888742e-08,2.68527751374764e-09
455170.92576813,1.10011897175458e-08,2.70164655528029e-09
456884.394928634,1.10646522249807e-08,2.71810554274135e-09
458597.864089138,1.11281675230069e-08,2.73465490460219e-09
460311.333249643,1.11917276130884e-08,2.75129507095951e-09
462024.802410147,1.12553353317404e-08,2.76802647353901e-09
463738.271570652,1.13189883729562e-08,2.78484954569901e-09
465451.740731156,1.13826808746118e-08,2.8017647224341e-09
467165.20989166,1.14464163199904e-08,2.81877244037875e-09
468878.679052165,1.1510189989365e-08,2.83587313781096e-09
470592.148212669,1.15739978019703e-08,2.85306725465586e-09
472305.617373174,1.16378435372331e-08,2.87035523248929e-09
474019.086533678,1.17017207628671e-08,2.88773751454143e-09
475732.555694182,1.17656268327224e-08,2.90521454570038e-09
477446.024854687,1.18295654515949e-08,2.92278677251573e-09
479159.494015191,1.18935291942035e-08,2.94045464320214e-09
480872.963175696,1.19575172059117e-08,2.9582186076429e-09
482586.4323362,1.20215306178609e-08,2.9760791173935e-09
484299.901496704,1.20855638583033e-08,2.99403662568513e-09
486013.370657209,1.21496164460842e-08,3.01209158742827e-09
487726.839817713,1.22136876376289e-08,3.03024445921618e-09
489440.308978218,1.22777733625646e-08,3.04849569932846e-09
491153.778138722,1.23418731613285e-08,3.0668457677345e-09
492867.247299226,1.24059851138509e-08,3.08529512609701e-09
494580.716459731,1.24701062996225e-08,3.10384423777552e-09
496294.185620235,1.25342359276089e-08,3.12249356782987e-09
498007.65478074,1.25983716000766e-08,3.14124358302361e-09
499721.123941244,1.26625111949297e-08,3.16009475182754e-09
501434.593101748,1.27266532346448e-08,3.17904754442313e-09
503148.062262253,1.27907955447549e-08,3.19810243270593e-09
504861.531422757,1.2854936449521e-08,3.21725989028905e-09
506575.000583262,1.29190734271117e-08,3.23652039250655e-09
508288.469743766,1.29832052309936e-08,3.25588441641682e-09
510001.93890427,1.30473300465532e-08,3.27535244080605e-09
511715.408064775,1.31114446415929e-08,3.29492494619153e-09
513428.877225279,1.31755487122188e-08,3.3146024148251e-09
515142.346385784,1.3239639803772e-08,3.33438533069646e-09
516855.815546288,1.33037147397513e-08,3.35427417953653e-09
518569.284706792,1.33677737442146e-08,3.37426944882081e-09
520282.753867297,1.34318133809317e-08,3.3943716277727e-09
521996.223027801,1.34958312382253e-08,3.41458120736682e-09
523709.692188306,1.35598277140625e-08,3.43489868033228e-09
525423.16134881,1.3623798023171e-08,3.45532454115602e-09
527136.630509314,1.36877412357966e-08,3.47585928608606e-09
528850.099669819,1.37516575665365e-08,3.49650341313478e-09
530563.568830323,1.38155405076564e-08,3.51725742208217e-09
532277.037990827,1.38793913384046e-08,3.53812181447907e-09
533990.507151332,1.39432097285422e-08,3.55909709365038e-09
535703.976311836,1.40069870674914e-08,3.58018376469834e-09
537417.445472341,1.40707275826215e-08,3.60138233450566e-09
539130.914632845,1.41344292194383e-08,3.62269331173874e-09
540844.383793349,1.41980833145121e-08,3.64411720685084e-09
542557.852953854,1.42616953582267e-08,3.66565453208527e-09
544271.322114358,1.43252611856334e-08,3.68730580147849e-09
545984.791274863,1.43887741616302e-08,3.70907153086328e-09
547698.260435367,1.44522393305475e-08,3.73095223787184e-09
549411.729595871,1.45156504772918e-08,3.75294844193893e-09
551125.198756376,1.45790037454042e-08,3.7750606643049e-09
552838.66791688,1.46423033632582e-08,3.79728942801884e-09
554552.137077385,1.4705540668212e-08,3.81963525794159e-09
556265.606237889,1.47687153495454e-08,3.84209868074883e-09
557979.075398393,1.48318304423478e-08,3.86468022493402e-09
559692.544558898,1.48948744288879e-08,3.88738042081157e-09
561406.013719402,1.49578513300809e-08,3.91019980051972e-09
563119.482879907,1.50207626019837e-08,3.93313889802355e-09
564832.952040411,1.50835934531975e-08,3.95619824911798e-09
566546.421200915,1.51463530429109e-08,3.97937839143071e-09
568259.89036142,1.52090398426107e-08,4.00267986442519e-09
569973.359521924,1.52716383879877e-08,4.02610320940346e-09
571686.828682429,1.53341607745075e-08,4.04964896950914e-09
573400.297842933,1.53966013454372e-08,4.0733176897303e-09
575113.767003437,1.54589487663081e-08,4.09710991690231e-09
576827.236163942,1.55212136765109e-08,4.12102619971073e-09
578540.705324446,1.55833871961615e-08,4.14506708869411e-09
580254.174484951,1.56454629450513e-08,4.16923313624686e-09
581967.643645455,1.57074497049782e-08,4.19352489662203e-09
583681.112805959,1.5769334931496e-08,4.21794292593408e-09
585394.581966464,1.58311180477565e-08,4.24248778216172e-09
587108.051126968,1.58928055650427e-08,4.26716002515059e-09
588821.520287473,1.5954380819664e-08,4.29196021661602e-09
590534.989447977,1.60158499133274e-08,4.31688892014575e-09
592248.458608481,1.60772166617326e-08,4.34194670120264e-09
593961.927768986,1.61384598135099e-08,4.36713412712737e-09
595675.39692949,1.61995930514107e-08,4.39245176714103e-09
597388.866089995,1.62606162734391e-08,4.41790019234783e-09
599102.335250499,1.63215055107641e-08,4.44347997573771e-09
600815.804411003,1.63822806051638e-08,4.46919169218894e-09
602529.273571508,1.64429346482505e-08,4.49503591847072e-09
604242.742732012,1.65034501221796e-08,4.52101323324569e-09
605956.211892516,1.65638443221279e-08,4.54712421707259e-09
607669.681053021,1.66241058114938e-08,4.57336945240869e-09
609383.150213525,1.66842244482436e-08,4.59974952361232e-09
611096.61937403,1.67442145338982e-08,4.62626501694541e-09
612810.088534534,1.68040596103253e-08,4.65291652057587e-09
614523.557695039,1.68637578651374e-08,4.67970462458014e-09
616237.026855543,1.6923320145259e-08,4.70662992094554e-09
617950.496016047,1.69827244636455e-08,4.73369300357269e-09
619663.965176552,1.70419783205939e-08,4.76089446827793e-09
621377.434337056,1.71010886334188e-08,4.78823491279566e-09
623090.90349756,1.71600273649546e-08,4.81571493678069e-09
624804.372658065,1.72188123402658e-08,4.84333514181053e-09
626517.841818569,1.72774459992387e-08,4.8710961313878e-09
628231.310979074,1.73358938961114e-08,4.89899851094235e-09
629944.780139578,1.73941850451836e-08,4.92704288783361e-09
631658.249300082,1.74523116252971e-08,4.95522987135285e-09
633371.718460587,1.75102482525485e-08,4.98356007272534e-09
635085.187621091,1.756802018084e-08,5.01203410511255e-09
636798.656781596,1.76256136191362e-08,5.04065258361432e-09
638512.1259421,1.76830132804507e-08,5.06941612527101e-09
640225.595102604,1.77402401583933e-08,5.09832534906565e-09
641939.064263109,1.77972739496133e-08,5.12738087592598e-09
643652.533423613,1.78541105263566e-08,5.15658332872657e-09
645366.002584118,1.79107661084336e-08,5.18593333229086e-09
647079.471744622,1.79672133263475e-08,5.21543151339317e-09
648792.940905126,1.80234602995936e-08,5.24507850076074e-09
650506.410065631,1.80795179477051e-08,5.27487492507569e-09
652219.879226135,1.81353512709827e-08,5.30482141897698e-09
653933.34838664,1.81909817479022e-08,5.33491861706233e-09
655646.817547144,1.82464144591217e-08,5.36516715589015e-09
657360.286707648,1.8301606201847e-08,5.39556767398142e-09
659073.755868153,1.83565929465469e-08,5.42612081182151e-09
660787.225028657,1.84113677192004e-08,5.45682721186208e-09
662500.694189162,1.84658955322668e-08,5.4876875185228e-09
664214.163349666,1.85202110011546e-08,5.51870237819322e-09
665927.63251017,1.85742983752235e-08,5.5498724392345e-09
667641.101670675,1.86281357827327e-08,5.58119835198107e-09
669354.570831179,1.86817521644535e-08,5.61268076874244e-09
671068.039991684,1.87351236754163e-08,5.64432034380482e-09
672781.509152188,1.87882427070492e-08,5.67611773343278e-09
674494.978312692,1.88411319670253e-08,5.70807359587087e-09
676208.447473197,1.88937589368985e-08,5.74018859134522e-09
677921.916633701,1.89461314325339e-08,5.77246338206514e-09
679635.385794205,1.89982653621146e-08,5.80489863222462e-09
681348.85495471,1.90501189522241e-08,5.83749500800388e-09
683062.324115214,1.91017166142633e-08,5.87025317757085e-09
684775.793275719,1.91530668844675e-08,5.9031738110826e-09
686489.262436223,1.92041181530325e-08,5.93625758068685e-09
688202.731596728,1.92549126032937e-08,5.96950516052327e-09
689916.200757232,1.93054455246846e-08,6.00291722672499e-09
691629.669917736,1.93556707875855e-08,6.03649445741979e-09
693343.139078241,1.94056336287121e-08,6.07023753273158e-09
695056.608238745,1.94553169950177e-08,6.10414713478156e-09
696770.077399249,1.95046911119976e-08,6.13822394768958e-09
698483.546559754,1.95537939933027e-08,6.17246865757532e-09
700197.015720258,1.96025989017872e-08,6.20688195255951e-09
701910.484880763,1.96510935948957e-08,6.24146452276506e-09
703623.954041267,1.96993082825397e-08,6.27621706031831e-09
705337.423201771,1.97472059761522e-08,6.31114025935004e-09
707050.892362276,1.97947931351706e-08,6.34623481599661e-09
708764.36152278,1.98420915865469e-08,6.38150142840098e-09
710477.830683285,1.9889053532763e-08,6.41694079671376e-09
712191.299843789,1.99357052924103e-08,6.45255362309422e-09
713904.769004293,1.99820597345891e-08,6.48834061171118e-09
715618.238164798,2.0028057708454e-08,6.52430246874403e-09
717331.707325302,2.00737465295331e-08,6.56043990238355e-09
719045.176485807,2.01191252833581e-08,6.59675362283284e-09
720758.645646311,2.01641357127704e-08,6.63324434230813e-09
722472.114806815,2.02088344670675e-08,6.66991277503956e-09
724185.58396732,2.02532041282597e-08,6.70675963727199e-09
725899.053127824,2.02972060897302e-08,6.74378564726574e-09
727612.522288329,2.0340888148454e-08,6.78099152529728e-09
729325.991448833,2.03842217279419e-08,6.81837799365988e-09
731039.460609337,2.04271889901492e-08,6.85594577666431e-09
732752.929769842,2.04698283156775e-08,6.89369560063942e-09
734466.398930346,2.05120994659003e-08,6.93162819393268e-09
736179.868090851,2.0554006453793e-08,6.96974428691079e-09
737893.337251355,2.05955776944704e-08,7.00804461196018e-09
739606.806411859,2.06367608090097e-08,7.04652990348738e-09
741320.275572364,2.06775827005513e-08,7.0852008979196e-09
743033.744732868,2.07180612882623e-08,7.12405833370506e-09
744747.213893373,2.0758131604283e-08,7.1631029513134e-09
746460.683053877,2.07978444297701e-08,7.20233549323595e-09
748174.152214381,2.08372041553875e-08,7.24175670398609e-09
749887.621374886,2.08761403831706e-08,7.28136733009955e-09
751601.09053539,2.09147211268145e-08,7.32116812013454e-09
753314.559695894,2.09529297721624e-08,7.36115982467203e-09
755028.028856399,2.0990718672436e-08,7.40134319631589e-09
756741.498016903,2.10281453758798e-08,7.44171898969299e-09
758454.967177408,2.10651809061466e-08,7.48228796145332e-09
760168.436337912,2.11018013105872e-08,7.52305087027001e-09
761881.905498417,2.11380531780156e-08,7.56400847683942e-09
763595.374658921,2.11738947927021e-08,7.605161543881e-09
765308.843819425,2.12093267687948e-08,7.64651083613738e-09
767022.31297993,2.12443842732751e-08,7.68805712037412e-09
768735.782140434,2.12790125171673e-08,7.72980116537967e-09
770449.251300938,2.131323747518e-08,7.77174374196525e-09
772162.720461443,2.134708246586e-08,7.81388562296451e-09
773876.189621947,2.13804793407646e-08,7.85622758323339e-09
775589.658782452,2.14134801413122e-08,7.89877039964978e-09
777303.127942956,2.14460957542559e-08,7.94151485111327e-09
779016.59710346,2.14782450279145e-08,7.98446171854469e-09
780730.066263965,2.15100060897191e-08,8.0276117848858e-09
782443.535424469,2.15413644111e-08,8.07096583509883e-09
784157.004584974,2.15722641737384e-08,8.11452465616599e-09
785870.473745478,2.1602771581178e-08,8.15828903708893e-09
787583.942905982,2.16328589839726e-08,8.20225976888826e-09
789297.412066487,2.16624965304964e-08,8.24643764460289e-09
791010.881226991,2.16917381405295e-08,8.29082345928948e-09
792724.350387496,2.17205428605964e-08,8.33541801002159e-09
794437.819548,2.17489073316881e-08,8.38022209588923e-09
796151.288708504,2.17768728797311e-08,8.42523651799784e-09
797864.757869009,2.18043851254927e-08,8.47046207946769e-09
799578.227029513,2.18314676125175e-08,8.51589958543294e-09
801291.696190018,2.18581488168495e-08,8.56154984304081e-09
803005.165350522,2.18843608772737e-08,8.60741366145064e-09
804718.634511026,2.19101545254158e-08,8.65349185183294e-09
806432.103671531,2.19355451896803e-08,8.69978522736838e-09
808145.572832035,2.19604515401059e-08,8.74629460324678e-09
809859.04199254,2.19849516493036e-08,8.79302079666598e-09
811572.511153044,2.20090367669516e-08,8.83996462683076e-09
813285.980313548,2.20326451680226e-08,8.88712691495159e-09
814999.449474053,2.20558492912701e-08,8.93450848424351e-09
816712.918634557,2.20786246530728e-08,8.98211015992487e-09
818426.387795062,2.21009367407683e-08,9.02993276921595e-09
820139.856955566,2.21228447793536e-08,9.07797714133768e-09
821853.32611607,2.21443111017103e-08,9.12624410751025e-09
