"x.data","y.data","y.norm"
39986739.6318765,2.03178213917402e-21,1.05258946229248e-15
39996775.5941782,1.82781605584079e-21,1.03872368815569e-15
40006811.55648,1.63598938548907e-21,1.02503562709694e-15
40016847.5187817,1.4664122621478e-21,1.0115230683442e-15
40026883.4810834,1.31256314599109e-21,9.98183827742604e-16
40036919.4433852,1.18146961856163e-21,9.85015747445359e-16
40046955.4056869,1.05883834171416e-21,9.72016695608207e-16
40056991.3679886,9.4656699609145e-22,9.59184566087131e-16
40067027.3302904,8.471690865108e-22,9.46517278139654e-16
40077063.2925921,7.54721780139405e-22,9.3401277612925e-16
40087099.2548938,6.73849032977895e-22,9.21669029233223e-16
40097135.2171956,6.03536822941688e-22,9.09484031153769e-16
40107171.1794973,5.42777290947628e-22,8.97455799832262e-16
40117207.1417991,4.82082128779648e-22,8.85582377166818e-16
40127243.1041008,4.29180614875806e-22,8.73861828732912e-16
40137279.0664025,3.82864534483952e-22,8.62292243507184e-16
40147315.0287043,3.51455774578707e-22,8.50871733594351e-16
40157350.991006,3.05495114034609e-22,8.39598433957162e-16
40167386.9533077,2.7607806574155e-22,8.28470502149325e-16
40177422.9156095,2.42235954605921e-22,8.17486118051577e-16
40187458.8779112,2.20610648198783e-22,8.06643483610521e-16
40197494.8402129,1.92312225998128e-22,7.95940822580601e-16
40207530.8025147,1.70642461058524e-22,7.85376380268809e-16
40217566.7648164,1.56313460131535e-22,7.74948423282343e-16
40227602.7271181,1.30673574573197e-22,7.6465523927912e-16
40237638.6894199,1.30430319700615e-22,7.54495136721037e-16
40247674.6517216,1.08224819628292e-22,7.44466444630047e-16
40257710.6140234,9.80734668657471e-23,7.34567512346996e-16
40267746.5763251,8.71736729752578e-23,7.24796709293132e-16
40277782.5386268,7.49165695198165e-23,7.15152424734359e-16
40287818.5009286,6.88626790623411e-23,7.05633067548127e-16
40297854.4632303,5.90273028822112e-23,6.96237065992898e-16
40307890.425532,4.77785346495419e-23,6.86962867480351e-16
40317926.3878338,4.76275011858992e-23,6.77808938350018e-16
40327962.3501355,4.11866233593421e-23,6.68773763646544e-16
40337998.3124372,3.46855032396452e-23,6.59855846899473e-16
40348034.274739,2.79683727807469e-23,6.51053709905471e-16
40358070.2370407,2.97618628296631e-23,6.42365892513089e-16
40368106.1993424,2.96413782433725e-23,6.33790952409899e-16
40378142.1616442,2.03675514909123e-23,6.25327464912065e-16
40388178.1239459,2.72259655639031e-23,6.16974022756326e-16
40398214.0862477,2.44414852010455e-23,6.08729235894319e-16
40408250.0485494,1.25624747267147e-23,6.00591731289192e-16
40418286.0108511,1.15805285757424e-23,5.92560152714638e-16
40428321.9731529,1.3482748346109e-23,5.84633160556099e-16
40438357.9354546,1.24995028664478e-23,5.76809431614282e-16
40448393.8977563,3.85922269962451e-24,5.69087658910927e-16
40458429.8600581,1.65436122510606e-24,5.61466551496737e-16
40468465.8223598,9.43447915593116e-24,5.53944834261539e-16
40478501.7846615,1.82806782210249e-24,5.46521247746597e-16
40488537.7469633,3.66874597063306e-24,5.39194547959026e-16
40498573.709265,2.45701073508781e-24,5.31963506188384e-16
40508609.6715667,0,5.24826908825328e-16
40518645.6338685,0,5.17783557182297e-16
40528681.5961702,0,5.10832267316349e-16
40538717.558472,0,5.03971869853891e-16
40548753.5207737,0,4.97201209817535e-16
40558789.4830754,0,4.90519146454847e-16
40568825.4453772,0,4.8392455306909e-16
40578861.4076789,0,4.77416316851912e-16
40588897.3699806,2.60468871688679e-25,4.70993338717943e-16
40598933.3322824,1.45413464655903e-24,4.64654533141267e-16
40608969.2945841,0,4.58398827993806e-16
40619005.2568858,5.20230965209841e-24,4.52225164385533e-16
40629041.2191876,0,4.46132496506515e-16
40639077.1814893,0,4.4011979147081e-16
40649113.143791,0,4.34186029162081e-16
40659149.1060928,0,4.2833020208108e-16
40669185.0683945,0,4.22551315194807e-16
40679221.0306963,0,4.16848385787435e-16
40689256.992998,0,4.11220443312965e-16
40699292.9552997,2.05655757799012e-24,4.05666529249563e-16
40709328.9176015,0,4.00185696955551e-16
40719364.8799032,2.17704216427706e-24,3.94777011527122e-16
40729400.8422049,0,3.89439549657621e-16
40739436.8045067,0,3.84172399498511e-16
40749472.7668084,0,3.78974660521917e-16
40759508.7291101,2.41801133684829e-24,3.73845443384734e-16
40769544.6914119,0,3.68783869794372e-16
40779580.6537136,0,3.63789072375985e-16
40789616.6160154,2.36434545903861e-24,3.58860194541268e-16
40799652.5783171,1.29948388158181e-24,3.53996390358775e-16
40809688.5406188,2.12972315492088e-24,3.49196824425737e-16
40819724.5029206,0,3.44460671741334e-16
40829760.4652223,6.37012885939417e-24,3.39787117581498e-16
40839796.427524,8.17545536434029e-25,3.35175357375099e-16
40849832.3898258,2.61166150006139e-24,3.30624596581625e-16
40859868.3521275,0,3.26134050570243e-16
40869904.3144292,0,3.21702944500276e-16
40879940.276731,0,3.17330513203088e-16
40889976.2390327,1.76192252760753e-24,3.13016001065308e-16
40900012.2013344,0,3.08758661913433e-16
40910048.1636362,3.28287588264116e-24,3.04557758899781e-16
40920084.1259379,1.46331153854255e-25,3.00412564389741e-16
40930120.0882397,0,2.96322359850377e-16
40940156.0505414,3.11507228699804e-24,2.92286435740301e-16
40950192.0128431,0,2.88304091400823e-16
40960227.9751449,0,2.84374634948413e-16
40970263.9374466,3.30872245021211e-24,2.80497383168371e-16
40980299.8997483,4.34619335787964e-25,2.76671661409759e-16
40990335.8620501,0,2.72896803481572e-16
41000371.8243518,0,2.69172151550097e-16
41010407.7866535,4.15606003955797e-24,2.65497056037486e-16
41020443.7489553,1.58680237426987e-23,2.61870875521522e-16
41030479.711257,4.78038405321913e-24,2.5829297663654e-16
41040515.6735587,1.00505974222678e-23,2.54762733975526e-16
41050551.6358605,1.07242131879519e-23,2.51279529993361e-16
41060587.5981622,1.80192193394085e-23,2.47842754911169e-16
41070623.560464,1.0682812406618e-23,2.44451806621841e-16
41080659.5227657,1.73830588697247e-23,2.41106090596619e-16
41090695.4850674,1.54294589215699e-23,2.37805019792796e-16
41100731.4473692,2.06821453341669e-23,2.34548014562508e-16
41110767.4096709,9.67358944963305e-24,2.31334502562575e-16
41120803.3719726,3.38399240727546e-23,2.28163918665429e-16
41130839.3342744,3.70281619366761e-23,2.25035704871066e-16
41140875.2965761,3.91929390044857e-23,2.2194931022004e-16
41150911.2588778,4.36002605704219e-23,2.18904190707497e-16
41160947.2211796,5.11498173655449e-23,2.15899809198203e-16
41170983.1834813,5.63985582928081e-23,2.12935635342568e-16
41181019.1457831,6.9542755560278e-23,2.10011145493691e-16
41191055.1080848,7.28372401713558e-23,2.07125822625349e-16
41201091.0703865,8.09581114703657e-23,2.0427915625097e-16
