"x.data","y.data","y.norm"
41.5037043049451,1.27278162364425e-07,2.01046352097205e-07
170.789427946911,1.28419992468454e-07,2.01898861091424e-07
300.075151588877,1.29568300576936e-07,2.02754424365536e-07
429.360875230843,1.30722411872304e-07,2.03613050120612e-07
558.646598872809,1.31882905841514e-07,2.04474746567005e-07
687.932322514775,1.3304977073542e-07,2.05339521924298e-07
817.218046156733,1.3422241155544e-07,2.06207384421253e-07
946.503769798699,1.35401481270044e-07,2.07078342295758e-07
1075.78949344066,1.36586811145893e-07,2.07952403794772e-07
1205.07521708263,1.37777885673981e-07,2.08829577174278e-07
1334.3609407246,1.38975429978819e-07,2.09709870699222e-07
1463.64666436656,1.40179120121471e-07,2.10593292643465e-07
1592.93238800853,1.41388519596355e-07,2.11479851289726e-07
1722.21811165049,1.42604424193148e-07,2.12369554929529e-07
1851.50383529245,1.43826356873978e-07,2.13262411863147e-07
1980.78955893442,1.45053959491701e-07,2.14158430399547e-07
2110.07528257638,1.46288096843887e-07,2.15057618856335e-07
2239.36100621835,1.47528141231409e-07,2.15959985559699e-07
2368.64672986032,1.48773812059911e-07,2.16865538844355e-07
2497.93245350228,1.50026041310457e-07,2.17774287053488e-07
2627.21817714425,1.51284053393793e-07,2.18686238538696e-07
2756.50390078621,1.52547644300453e-07,2.19601401659932e-07
2885.78962442817,1.53817811203037e-07,2.20519784785449e-07
3015.07534807014,1.55093633728609e-07,2.21441396291738e-07
3144.3610717121,1.56374983321136e-07,2.22366244563473e-07
3273.64679535407,1.57662920185101e-07,2.23294337993449e-07
3402.93251899604,1.58956382606946e-07,2.24225684982526e-07
3532.218242638,1.60255352921478e-07,2.2516029393957e-07
3661.50396627997,1.61560841837479e-07,2.26098173281387e-07
3790.78968992193,1.62871760281567e-07,2.27039331432671e-07
3920.07541356389,1.64188198866683e-07,2.27983776825938e-07
4049.36113720586,1.65511009565129e-07,2.28931517901468e-07
4178.64686084782,1.6683918680808e-07,2.29882563107243e-07
4307.93258448979,1.68172890483095e-07,2.30836920898881e-07
4437.21830813176,1.69512816547791e-07,2.31794599739584e-07
4566.50403177372,1.70858042010388e-07,2.32755608100064e-07
4695.78975541568,1.72208794072499e-07,2.3371995445849e-07
4825.07547905765,1.7356561573572e-07,2.34687647300419e-07
4954.36120269961,1.7492766549159e-07,2.35658695118735e-07
5083.64692634158,1.76295235729797e-07,2.36633106413583e-07
5212.93264998354,1.7766871989165e-07,2.37610889692309e-07
5342.21837362551,1.79047356691514e-07,2.38592053469391e-07
5471.50409726748,1.80431501416556e-07,2.39576606266377e-07
5600.78982090944,1.81821401680175e-07,2.40564556611819e-07
5730.0755445514,1.83216374992049e-07,2.41555913041205e-07
5859.36126819337,1.84616837082739e-07,2.42550684096898e-07
5988.64699183533,1.86022893805687e-07,2.43548878328065e-07
6117.9327154773,1.87433939871399e-07,2.44550504290614e-07
6247.21843911926,1.88850448837758e-07,2.45555570547121e-07
6376.50416276123,1.90272389200006e-07,2.46564085666771e-07
6505.7898864032,1.91699231108413e-07,2.47576058225283e-07
6635.07561004515,1.93131503171961e-07,2.48591496804845e-07
6764.36133368712,1.9456904126081e-07,2.49610409994045e-07
6893.64705732909,1.96011389038067e-07,2.50632806387802e-07
7022.93278097105,1.9745912722965e-07,2.51658694587297e-07
7152.21850461302,1.98911964141956e-07,2.52688083199901e-07
7281.50422825498,2.00369514859187e-07,2.53720980839111e-07
7410.78995189695,2.01832409134688e-07,2.5475739612447e-07
7540.07567553892,2.03300233096714e-07,2.55797337681506e-07
7669.36139918087,2.0477267099543e-07,2.56840814141655e-07
7798.64712282284,2.06250398369706e-07,2.57887834142191e-07
7927.93284646481,2.07732884874949e-07,2.58938406326152e-07
8057.21857010677,2.09219881510522e-07,2.59992539342275e-07
8186.50429374874,2.10712106209888e-07,2.61050241844911e-07
8315.7900173907,2.12208918175176e-07,2.62111522493967e-07
8445.07574103267,2.13710132578686e-07,2.63176389954816e-07
8574.36146467463,2.15216506212261e-07,2.64244852898239e-07
8703.64718831659,2.16727294152414e-07,2.6531692000034e-07
8832.93291195856,2.18242373011144e-07,2.66392599942476e-07
8962.21863560053,2.19762534761323e-07,2.67471901411182e-07
9091.50435924249,2.21286936982652e-07,2.68554833098093e-07
9220.79008288446,2.22815541553663e-07,2.69641403699873e-07
9350.07580652642,2.24349091671834e-07,2.70731621918134e-07
9479.36153016839,2.25886734484719e-07,2.71825496459362e-07
9608.64725381035,2.27428514074877e-07,2.72923036034841e-07
9737.93297745231,2.28975040849455e-07,2.74024249360576e-07
9867.21870109428,2.30525538800221e-07,2.7512914515721e-07
9996.50442473625,2.32080100985102e-07,2.76237732149956e-07
10125.7901483782,2.33639211009886e-07,2.77350019068509e-07
10255.0758720202,2.35202167132166e-07,2.78466014646973e-07
10384.3615956621,2.3676910791648e-07,2.79585727623779e-07
10513.6473193041,2.38340396457038e-07,2.80709166741611e-07
10642.9330429461,2.39915402542776e-07,2.81836340747317e-07
10772.218766588,2.41494306642387e-07,2.82967258391836e-07
10901.50449023,2.43077357920658e-07,2.84101928430117e-07
11030.790213872,2.44663994810887e-07,2.85240359621035e-07
11160.0759375139,2.4625443595504e-07,2.8638256072731e-07
11289.3616611559,2.47848823453779e-07,2.87528540515428e-07
11418.6473847979,2.49446661349234e-07,2.88678307755557e-07
11547.9331084398,2.5104820260306e-07,2.89831871221464e-07
11677.2188320818,2.52653489390152e-07,2.90989239690435e-07
11806.5045557238,2.5426208818179e-07,2.92150421943187e-07
11935.7902793657,2.55874282289127e-07,2.9331542676379e-07
12065.0760030077,2.57490021361808e-07,2.94484262939577e-07
12194.3617266497,2.59108930981209e-07,2.95656939261066e-07
12323.6474502916,2.6073132072771e-07,2.9683346452187e-07
12452.9331739336,2.62357055376652e-07,2.98013847518615e-07
12582.2188975755,2.63985816166277e-07,2.99198097050853e-07
12711.5046212175,2.65617934762753e-07,3.00386221920977e-07
12840.7903448595,2.67253198955936e-07,3.01578230934133e-07
12970.0760685014,2.6889134205913e-07,3.02774132898136e-07
13099.3617921434,2.70532713545017e-07,3.03973936623382e-07
13228.6475157854,2.72177032331263e-07,3.05177650922758e-07
13357.9332394273,2.7382408010188e-07,3.06385284611558e-07
13487.2189630693,2.75474219768646e-07,3.07596846507393e-07
13616.5046867113,2.77127109700635e-07,3.08812345430104e-07
13745.7904103532,2.78782576132064e-07,3.10031790201668e-07
13875.0761339952,2.80440990966362e-07,3.11255189646117e-07
